Setup,Nodes,Deg,Rep,Z_Size,Requested_CITs,Performed_CITs,Bypassed_CITs
SetupA_Nodes,40,3,0,11,0,0,0
SetupA_Nodes,40,3,0,12,0,0,0
SetupA_Nodes,40,3,0,13,0,0,0
SetupA_Nodes,40,3,0,14,0,0,0
SetupA_Nodes,40,3,0,15,0,0,0
SetupA_Nodes,40,3,0,16,0,0,0
SetupA_Nodes,40,3,0,17,0,0,0
SetupA_Nodes,40,3,0,18,0,0,0
SetupA_Nodes,40,3,0,19,0,0,0
SetupA_Nodes,40,3,0,20,0,0,0
SetupA_Nodes,40,3,0,21,0,0,0
SetupA_Nodes,40,3,0,22,0,0,0
SetupA_Nodes,40,3,0,23,0,0,0
SetupA_Nodes,40,3,0,24,0,0,0
SetupA_Nodes,40,3,0,25,0,0,0
SetupA_Nodes,40,3,0,26,0,0,0
SetupA_Nodes,40,3,0,27,0,0,0
SetupA_Nodes,40,3,0,28,0,0,0
SetupA_Nodes,40,3,0,29,0,0,0
SetupA_Nodes,40,3,0,30,0,0,0
SetupA_Nodes,40,3,0,31,0,0,0
SetupA_Nodes,40,3,0,32,0,0,0
SetupA_Nodes,40,3,0,33,0,0,0
SetupA_Nodes,40,3,0,34,0,0,0
SetupA_Nodes,40,3,0,35,0,0,0
SetupA_Nodes,40,3,0,36,0,0,0
SetupA_Nodes,40,3,0,37,0,0,0
SetupA_Nodes,40,3,0,38,0,0,0
SetupA_Nodes,40,3,1,0,1560,781,779
SetupA_Nodes,40,3,1,1,8634,3275,5359
SetupA_Nodes,40,3,1,2,5904,3694,2210
SetupA_Nodes,40,3,1,3,710,573,137
SetupA_Nodes,40,3,1,4,145,135,10
SetupA_Nodes,40,3,1,5,48,48,0
SetupA_Nodes,40,3,1,6,7,7,0
SetupA_Nodes,40,3,1,7,0,0,0
SetupA_Nodes,40,3,1,8,0,0,0
SetupA_Nodes,40,3,1,9,0,0,0
SetupA_Nodes,40,3,1,10,0,0,0
SetupA_Nodes,40,3,1,11,0,0,0
SetupA_Nodes,40,3,1,12,0,0,0
SetupA_Nodes,40,3,1,13,0,0,0
SetupA_Nodes,40,3,1,14,0,0,0
SetupA_Nodes,40,3,1,15,0,0,0
SetupA_Nodes,40,3,1,16,0,0,0
SetupA_Nodes,40,3,1,17,0,0,0
SetupA_Nodes,40,3,1,18,0,0,0
SetupA_Nodes,40,3,1,19,0,0,0
SetupA_Nodes,40,3,1,20,0,0,0
SetupA_Nodes,40,3,1,21,0,0,0
SetupA_Nodes,40,3,1,22,0,0,0
SetupA_Nodes,40,3,1,23,0,0,0
SetupA_Nodes,40,3,1,24,0,0,0
SetupA_Nodes,40,3,1,25,0,0,0
SetupA_Nodes,40,3,1,26,0,0,0
SetupA_Nodes,40,3,1,27,0,0,0
SetupA_Nodes,40,3,1,28,0,0,0
SetupA_Nodes,40,3,1,29,0,0,0
SetupA_Nodes,40,3,1,30,0,0,0
SetupA_Nodes,40,3,1,31,0,0,0
SetupA_Nodes,40,3,1,32,0,0,0
SetupA_Nodes,40,3,1,33,0,0,0
SetupA_Nodes,40,3,1,34,0,0,0
SetupA_Nodes,40,3,1,35,0,0,0
SetupA_Nodes,40,3,1,36,0,0,0
SetupA_Nodes,40,3,1,37,0,0,0
SetupA_Nodes,40,3,1,38,0,0,0
SetupA_Nodes,40,3,2,0,1560,781,779
SetupA_Nodes,40,3,2,1,10716,4431,6285
SetupA_Nodes,40,3,2,2,16063,9878,6185
SetupA_Nodes,40,3,2,3,5776,3825,1951
SetupA_Nodes,40,3,2,4,500,465,35
SetupA_Nodes,40,3,2,5,228,222,6
SetupA_Nodes,40,3,2,6,63,63,0
SetupA_Nodes,40,3,2,7,8,8,0
SetupA_Nodes,40,3,2,8,0,0,0
SetupA_Nodes,40,3,2,9,0,0,0
SetupA_Nodes,40,3,2,10,0,0,0
SetupA_Nodes,40,3,2,11,0,0,0
SetupA_Nodes,40,3,2,12,0,0,0
SetupA_Nodes,40,3,2,13,0,0,0
SetupA_Nodes,40,3,2,14,0,0,0
SetupA_Nodes,40,3,2,15,0,0,0
SetupA_Nodes,40,3,2,16,0,0,0
SetupA_Nodes,40,3,2,17,0,0,0
SetupA_Nodes,40,3,2,18,0,0,0
SetupA_Nodes,40,3,2,19,0,0,0
SetupA_Nodes,40,3,2,20,0,0,0
SetupA_Nodes,40,3,2,21,0,0,0
SetupA_Nodes,40,3,2,22,0,0,0
SetupA_Nodes,40,3,2,23,0,0,0
SetupA_Nodes,40,3,2,24,0,0,0
SetupA_Nodes,40,3,2,25,0,0,0
SetupA_Nodes,40,3,2,26,0,0,0
SetupA_Nodes,40,3,2,27,0,0,0
SetupA_Nodes,40,3,2,28,0,0,0
SetupA_Nodes,40,3,2,29,0,0,0
SetupA_Nodes,40,3,2,30,0,0,0
SetupA_Nodes,40,3,2,31,0,0,0
SetupA_Nodes,40,3,2,32,0,0,0
SetupA_Nodes,40,3,2,33,0,0,0
SetupA_Nodes,40,3,2,34,0,0,0
SetupA_Nodes,40,3,2,35,0,0,0
SetupA_Nodes,40,3,2,36,0,0,0
SetupA_Nodes,40,3,2,37,0,0,0
SetupA_Nodes,40,3,2,38,0,0,0
SetupA_Nodes,40,3,3,0,1560,781,779
SetupA_Nodes,40,3,3,1,7965,3196,4769
SetupA_Nodes,40,3,3,2,12320,7298,5022
SetupA_Nodes,40,3,3,3,2697,1741,956
SetupA_Nodes,40,3,3,4,374,195,179
SetupA_Nodes,40,3,3,5,24,12,12
SetupA_Nodes,40,3,3,6,0,0,0
SetupA_Nodes,40,3,3,7,0,0,0
SetupA_Nodes,40,3,3,8,0,0,0
SetupA_Nodes,40,3,3,9,0,0,0
SetupA_Nodes,40,3,3,10,0,0,0
SetupA_Nodes,40,3,3,11,0,0,0
SetupA_Nodes,40,3,3,12,0,0,0
SetupA_Nodes,40,3,3,13,0,0,0
SetupA_Nodes,40,3,3,14,0,0,0
SetupA_Nodes,40,3,3,15,0,0,0
SetupA_Nodes,40,3,3,16,0,0,0
SetupA_Nodes,40,3,3,17,0,0,0
SetupA_Nodes,40,3,3,18,0,0,0
SetupA_Nodes,40,3,3,19,0,0,0
SetupA_Nodes,40,3,3,20,0,0,0
SetupA_Nodes,40,3,3,21,0,0,0
SetupA_Nodes,40,3,3,22,0,0,0
SetupA_Nodes,40,3,3,23,0,0,0
SetupA_Nodes,40,3,3,24,0,0,0
SetupA_Nodes,40,3,3,25,0,0,0
SetupA_Nodes,40,3,3,26,0,0,0
SetupA_Nodes,40,3,3,27,0,0,0
SetupA_Nodes,40,3,3,28,0,0,0
SetupA_Nodes,40,3,3,29,0,0,0
SetupA_Nodes,40,3,3,30,0,0,0
SetupA_Nodes,40,3,3,31,0,0,0
SetupA_Nodes,40,3,3,32,0,0,0
SetupA_Nodes,40,3,3,33,0,0,0
SetupA_Nodes,40,3,3,34,0,0,0
SetupA_Nodes,40,3,3,35,0,0,0
SetupA_Nodes,40,3,3,36,0,0,0
SetupA_Nodes,40,3,3,37,0,0,0
SetupA_Nodes,40,3,3,38,0,0,0
SetupA_Nodes,40,3,4,0,1560,781,779
SetupA_Nodes,40,3,4,1,10598,4200,6398
SetupA_Nodes,40,3,4,2,29374,15306,14068
SetupA_Nodes,40,3,4,3,41979,22232,19747
SetupA_Nodes,40,3,4,4,32820,18202,14618
SetupA_Nodes,40,3,4,5,13925,8840,5085
SetupA_Nodes,40,3,4,6,0,0,0
SetupA_Nodes,40,3,4,7,0,0,0
SetupA_Nodes,40,3,4,8,0,0,0
SetupA_Nodes,40,3,4,9,0,0,0
SetupA_Nodes,40,3,4,10,0,0,0
SetupA_Nodes,40,3,4,11,0,0,0
SetupA_Nodes,40,3,4,12,0,0,0
SetupA_Nodes,40,3,4,13,0,0,0
SetupA_Nodes,40,3,4,14,0,0,0
SetupA_Nodes,40,3,4,15,0,0,0
SetupA_Nodes,40,3,4,16,0,0,0
SetupA_Nodes,40,3,4,17,0,0,0
SetupA_Nodes,40,3,4,18,0,0,0
SetupA_Nodes,40,3,4,19,0,0,0
SetupA_Nodes,40,3,4,20,0,0,0
SetupA_Nodes,40,3,4,21,0,0,0
SetupA_Nodes,40,3,4,22,0,0,0
SetupA_Nodes,40,3,4,23,0,0,0
SetupA_Nodes,40,3,4,24,0,0,0
SetupA_Nodes,40,3,4,25,0,0,0
SetupA_Nodes,40,3,4,26,0,0,0
SetupA_Nodes,40,3,4,27,0,0,0
SetupA_Nodes,40,3,4,28,0,0,0
SetupA_Nodes,40,3,4,29,0,0,0
SetupA_Nodes,40,3,4,30,0,0,0
SetupA_Nodes,40,3,4,31,0,0,0
SetupA_Nodes,40,3,4,32,0,0,0
SetupA_Nodes,40,3,4,33,0,0,0
SetupA_Nodes,40,3,4,34,0,0,0
SetupA_Nodes,40,3,4,35,0,0,0
SetupA_Nodes,40,3,4,36,0,0,0
SetupA_Nodes,40,3,4,37,0,0,0
SetupA_Nodes,40,3,4,38,0,0,0
SetupA_Nodes,40,3,5,0,1560,781,779
SetupA_Nodes,40,3,5,1,11291,4293,6998
SetupA_Nodes,40,3,5,2,30187,15505,14682
SetupA_Nodes,40,3,5,3,26998,17262,9736
SetupA_Nodes,40,3,5,4,2111,1531,580
SetupA_Nodes,40,3,5,5,138,132,6
SetupA_Nodes,40,3,5,6,21,21,0
SetupA_Nodes,40,3,5,7,0,0,0
SetupA_Nodes,40,3,5,8,0,0,0
SetupA_Nodes,40,3,5,9,0,0,0
SetupA_Nodes,40,3,5,10,0,0,0
SetupA_Nodes,40,3,5,11,0,0,0
SetupA_Nodes,40,3,5,12,0,0,0
SetupA_Nodes,40,3,5,13,0,0,0
SetupA_Nodes,40,3,5,14,0,0,0
SetupA_Nodes,40,3,5,15,0,0,0
SetupA_Nodes,40,3,5,16,0,0,0
SetupA_Nodes,40,3,5,17,0,0,0
SetupA_Nodes,40,3,5,18,0,0,0
SetupA_Nodes,40,3,5,19,0,0,0
SetupA_Nodes,40,3,5,20,0,0,0
SetupA_Nodes,40,3,5,21,0,0,0
SetupA_Nodes,40,3,5,22,0,0,0
SetupA_Nodes,40,3,5,23,0,0,0
SetupA_Nodes,40,3,5,24,0,0,0
SetupA_Nodes,40,3,5,25,0,0,0
SetupA_Nodes,40,3,5,26,0,0,0
SetupA_Nodes,40,3,5,27,0,0,0
SetupA_Nodes,40,3,5,28,0,0,0
SetupA_Nodes,40,3,5,29,0,0,0
SetupA_Nodes,40,3,5,30,0,0,0
SetupA_Nodes,40,3,5,31,0,0,0
SetupA_Nodes,40,3,5,32,0,0,0
SetupA_Nodes,40,3,5,33,0,0,0
SetupA_Nodes,40,3,5,34,0,0,0
SetupA_Nodes,40,3,5,35,0,0,0
SetupA_Nodes,40,3,5,36,0,0,0
SetupA_Nodes,40,3,5,37,0,0,0
SetupA_Nodes,40,3,5,38,0,0,0
SetupA_Nodes,40,3,6,0,1560,781,779
SetupA_Nodes,40,3,6,1,15498,6812,8686
SetupA_Nodes,40,3,6,2,14603,10281,4322
SetupA_Nodes,40,3,6,3,1268,966,302
SetupA_Nodes,40,3,6,4,214,180,34
SetupA_Nodes,40,3,6,5,48,48,0
SetupA_Nodes,40,3,6,6,7,7,0
SetupA_Nodes,40,3,6,7,0,0,0
SetupA_Nodes,40,3,6,8,0,0,0
SetupA_Nodes,40,3,6,9,0,0,0
SetupA_Nodes,40,3,6,10,0,0,0
SetupA_Nodes,40,3,6,11,0,0,0
SetupA_Nodes,40,3,6,12,0,0,0
SetupA_Nodes,40,3,6,13,0,0,0
SetupA_Nodes,40,3,6,14,0,0,0
SetupA_Nodes,40,3,6,15,0,0,0
SetupA_Nodes,40,3,6,16,0,0,0
SetupA_Nodes,40,3,6,17,0,0,0
SetupA_Nodes,40,3,6,18,0,0,0
SetupA_Nodes,40,3,6,19,0,0,0
SetupA_Nodes,40,3,6,20,0,0,0
SetupA_Nodes,40,3,6,21,0,0,0
SetupA_Nodes,40,3,6,22,0,0,0
SetupA_Nodes,40,3,6,23,0,0,0
SetupA_Nodes,40,3,6,24,0,0,0
SetupA_Nodes,40,3,6,25,0,0,0
SetupA_Nodes,40,3,6,26,0,0,0
SetupA_Nodes,40,3,6,27,0,0,0
SetupA_Nodes,40,3,6,28,0,0,0
SetupA_Nodes,40,3,6,29,0,0,0
SetupA_Nodes,40,3,6,30,0,0,0
SetupA_Nodes,40,3,6,31,0,0,0
SetupA_Nodes,40,3,6,32,0,0,0
SetupA_Nodes,40,3,6,33,0,0,0
SetupA_Nodes,40,3,6,34,0,0,0
SetupA_Nodes,40,3,6,35,0,0,0
SetupA_Nodes,40,3,6,36,0,0,0
SetupA_Nodes,40,3,6,37,0,0,0
SetupA_Nodes,40,3,6,38,0,0,0
SetupA_Nodes,40,3,7,0,1560,781,779
SetupA_Nodes,40,3,7,1,9142,3413,5729
SetupA_Nodes,40,3,7,2,11495,7088,4407
SetupA_Nodes,40,3,7,3,760,587,173
SetupA_Nodes,40,3,7,4,123,80,43
SetupA_Nodes,40,3,7,5,12,12,0
SetupA_Nodes,40,3,7,6,0,0,0
SetupA_Nodes,40,3,7,7,0,0,0
SetupA_Nodes,40,3,7,8,0,0,0
SetupA_Nodes,40,3,7,9,0,0,0
SetupA_Nodes,40,3,7,10,0,0,0
SetupA_Nodes,40,3,7,11,0,0,0
SetupA_Nodes,40,3,7,12,0,0,0
SetupA_Nodes,40,3,7,13,0,0,0
SetupA_Nodes,40,3,7,14,0,0,0
SetupA_Nodes,40,3,7,15,0,0,0
SetupA_Nodes,40,3,7,16,0,0,0
SetupA_Nodes,40,3,7,17,0,0,0
SetupA_Nodes,40,3,7,18,0,0,0
SetupA_Nodes,40,3,7,19,0,0,0
SetupA_Nodes,40,3,7,20,0,0,0
SetupA_Nodes,40,3,7,21,0,0,0
SetupA_Nodes,40,3,7,22,0,0,0
SetupA_Nodes,40,3,7,23,0,0,0
SetupA_Nodes,40,3,7,24,0,0,0
SetupA_Nodes,40,3,7,25,0,0,0
SetupA_Nodes,40,3,7,26,0,0,0
SetupA_Nodes,40,3,7,27,0,0,0
SetupA_Nodes,40,3,7,28,0,0,0
SetupA_Nodes,40,3,7,29,0,0,0
SetupA_Nodes,40,3,7,30,0,0,0
SetupA_Nodes,40,3,7,31,0,0,0
SetupA_Nodes,40,3,7,32,0,0,0
SetupA_Nodes,40,3,7,33,0,0,0
SetupA_Nodes,40,3,7,34,0,0,0
SetupA_Nodes,40,3,7,35,0,0,0
SetupA_Nodes,40,3,7,36,0,0,0
SetupA_Nodes,40,3,7,37,0,0,0
SetupA_Nodes,40,3,7,38,0,0,0
SetupA_Nodes,40,3,8,0,1560,781,779
SetupA_Nodes,40,3,8,1,10824,4167,6657
SetupA_Nodes,40,3,8,2,12976,8660,4316
SetupA_Nodes,40,3,8,3,1962,1469,493
SetupA_Nodes,40,3,8,4,160,155,5
SetupA_Nodes,40,3,8,5,48,48,0
SetupA_Nodes,40,3,8,6,7,7,0
SetupA_Nodes,40,3,8,7,0,0,0
SetupA_Nodes,40,3,8,8,0,0,0
SetupA_Nodes,40,3,8,9,0,0,0
SetupA_Nodes,40,3,8,10,0,0,0
SetupA_Nodes,40,3,8,11,0,0,0
SetupA_Nodes,40,3,8,12,0,0,0
SetupA_Nodes,40,3,8,13,0,0,0
SetupA_Nodes,40,3,8,14,0,0,0
SetupA_Nodes,40,3,8,15,0,0,0
SetupA_Nodes,40,3,8,16,0,0,0
SetupA_Nodes,40,3,8,17,0,0,0
SetupA_Nodes,40,3,8,18,0,0,0
SetupA_Nodes,40,3,8,19,0,0,0
SetupA_Nodes,40,3,8,20,0,0,0
SetupA_Nodes,40,3,8,21,0,0,0
SetupA_Nodes,40,3,8,22,0,0,0
SetupA_Nodes,40,3,8,23,0,0,0
SetupA_Nodes,40,3,8,24,0,0,0
SetupA_Nodes,40,3,8,25,0,0,0
SetupA_Nodes,40,3,8,26,0,0,0
SetupA_Nodes,40,3,8,27,0,0,0
SetupA_Nodes,40,3,8,28,0,0,0
SetupA_Nodes,40,3,8,29,0,0,0
SetupA_Nodes,40,3,8,30,0,0,0
SetupA_Nodes,40,3,8,31,0,0,0
SetupA_Nodes,40,3,8,32,0,0,0
SetupA_Nodes,40,3,8,33,0,0,0
SetupA_Nodes,40,3,8,34,0,0,0
SetupA_Nodes,40,3,8,35,0,0,0
SetupA_Nodes,40,3,8,36,0,0,0
SetupA_Nodes,40,3,8,37,0,0,0
SetupA_Nodes,40,3,8,38,0,0,0
SetupA_Nodes,40,3,9,0,1560,781,779
SetupA_Nodes,40,3,9,1,9425,3561,5864
SetupA_Nodes,40,3,9,2,12099,6207,5892
SetupA_Nodes,40,3,9,3,3058,1526,1532
SetupA_Nodes,40,3,9,4,76,50,26
SetupA_Nodes,40,3,9,5,6,6,0
SetupA_Nodes,40,3,9,6,0,0,0
SetupA_Nodes,40,3,9,7,0,0,0
SetupA_Nodes,40,3,9,8,0,0,0
SetupA_Nodes,40,3,9,9,0,0,0
SetupA_Nodes,40,3,9,10,0,0,0
SetupA_Nodes,40,3,9,11,0,0,0
SetupA_Nodes,40,3,9,12,0,0,0
SetupA_Nodes,40,3,9,13,0,0,0
SetupA_Nodes,40,3,9,14,0,0,0
SetupA_Nodes,40,3,9,15,0,0,0
SetupA_Nodes,40,3,9,16,0,0,0
SetupA_Nodes,40,3,9,17,0,0,0
SetupA_Nodes,40,3,9,18,0,0,0
SetupA_Nodes,40,3,9,19,0,0,0
SetupA_Nodes,40,3,9,20,0,0,0
SetupA_Nodes,40,3,9,21,0,0,0
SetupA_Nodes,40,3,9,22,0,0,0
SetupA_Nodes,40,3,9,23,0,0,0
SetupA_Nodes,40,3,9,24,0,0,0
SetupA_Nodes,40,3,9,25,0,0,0
SetupA_Nodes,40,3,9,26,0,0,0
SetupA_Nodes,40,3,9,27,0,0,0
SetupA_Nodes,40,3,9,28,0,0,0
SetupA_Nodes,40,3,9,29,0,0,0
SetupA_Nodes,40,3,9,30,0,0,0
SetupA_Nodes,40,3,9,31,0,0,0
SetupA_Nodes,40,3,9,32,0,0,0
SetupA_Nodes,40,3,9,33,0,0,0
SetupA_Nodes,40,3,9,34,0,0,0
SetupA_Nodes,40,3,9,35,0,0,0
SetupA_Nodes,40,3,9,36,0,0,0
SetupA_Nodes,40,3,9,37,0,0,0
SetupA_Nodes,40,3,9,38,0,0,0
SetupA_Nodes,40,3,10,0,1560,781,779
SetupA_Nodes,40,3,10,1,7647,2948,4699
SetupA_Nodes,40,3,10,2,8134,4816,3318
SetupA_Nodes,40,3,10,3,1434,1028,406
SetupA_Nodes,40,3,10,4,225,225,0
SetupA_Nodes,40,3,10,5,84,84,0
SetupA_Nodes,40,3,10,6,14,14,0
SetupA_Nodes,40,3,10,7,0,0,0
SetupA_Nodes,40,3,10,8,0,0,0
SetupA_Nodes,40,3,10,9,0,0,0
SetupA_Nodes,40,3,10,10,0,0,0
SetupA_Nodes,40,3,10,11,0,0,0
SetupA_Nodes,40,3,10,12,0,0,0
SetupA_Nodes,40,3,10,13,0,0,0
SetupA_Nodes,40,3,10,14,0,0,0
SetupA_Nodes,40,3,10,15,0,0,0
SetupA_Nodes,40,3,10,16,0,0,0
SetupA_Nodes,40,3,10,17,0,0,0
SetupA_Nodes,40,3,10,18,0,0,0
SetupA_Nodes,40,3,10,19,0,0,0
SetupA_Nodes,40,3,10,20,0,0,0
SetupA_Nodes,40,3,10,21,0,0,0
SetupA_Nodes,40,3,10,22,0,0,0
SetupA_Nodes,40,3,10,23,0,0,0
SetupA_Nodes,40,3,10,24,0,0,0
SetupA_Nodes,40,3,10,25,0,0,0
SetupA_Nodes,40,3,10,26,0,0,0
SetupA_Nodes,40,3,10,27,0,0,0
SetupA_Nodes,40,3,10,28,0,0,0
SetupA_Nodes,40,3,10,29,0,0,0
SetupA_Nodes,40,3,10,30,0,0,0
SetupA_Nodes,40,3,10,31,0,0,0
SetupA_Nodes,40,3,10,32,0,0,0
SetupA_Nodes,40,3,10,33,0,0,0
SetupA_Nodes,40,3,10,34,0,0,0
SetupA_Nodes,40,3,10,35,0,0,0
SetupA_Nodes,40,3,10,36,0,0,0
SetupA_Nodes,40,3,10,37,0,0,0
SetupA_Nodes,40,3,10,38,0,0,0
SetupA_Nodes,40,3,11,0,1560,781,779
SetupA_Nodes,40,3,11,1,8471,3037,5434
SetupA_Nodes,40,3,11,2,9703,3778,5925
SetupA_Nodes,40,3,11,3,12682,3647,9035
SetupA_Nodes,40,3,11,4,3073,639,2434
SetupA_Nodes,40,3,11,5,90,50,40
SetupA_Nodes,40,3,11,6,14,7,7
SetupA_Nodes,40,3,11,7,0,0,0
SetupA_Nodes,40,3,11,8,0,0,0
SetupA_Nodes,40,3,11,9,0,0,0
SetupA_Nodes,40,3,11,10,0,0,0
SetupA_Nodes,40,3,11,11,0,0,0
SetupA_Nodes,40,3,11,12,0,0,0
SetupA_Nodes,40,3,11,13,0,0,0
SetupA_Nodes,40,3,11,14,0,0,0
SetupA_Nodes,40,3,11,15,0,0,0
SetupA_Nodes,40,3,11,16,0,0,0
SetupA_Nodes,40,3,11,17,0,0,0
SetupA_Nodes,40,3,11,18,0,0,0
SetupA_Nodes,40,3,11,19,0,0,0
SetupA_Nodes,40,3,11,20,0,0,0
SetupA_Nodes,40,3,11,21,0,0,0
SetupA_Nodes,40,3,11,22,0,0,0
SetupA_Nodes,40,3,11,23,0,0,0
SetupA_Nodes,40,3,11,24,0,0,0
SetupA_Nodes,40,3,11,25,0,0,0
SetupA_Nodes,40,3,11,26,0,0,0
SetupA_Nodes,40,3,11,27,0,0,0
SetupA_Nodes,40,3,11,28,0,0,0
SetupA_Nodes,40,3,11,29,0,0,0
SetupA_Nodes,40,3,11,30,0,0,0
SetupA_Nodes,40,3,11,31,0,0,0
SetupA_Nodes,40,3,11,32,0,0,0
SetupA_Nodes,40,3,11,33,0,0,0
SetupA_Nodes,40,3,11,34,0,0,0
SetupA_Nodes,40,3,11,35,0,0,0
SetupA_Nodes,40,3,11,36,0,0,0
SetupA_Nodes,40,3,11,37,0,0,0
SetupA_Nodes,40,3,11,38,0,0,0
SetupA_Nodes,40,3,12,0,1560,781,779
SetupA_Nodes,40,3,12,1,19983,8935,11048
SetupA_Nodes,40,3,12,2,33163,22763,10400
SetupA_Nodes,40,3,12,3,5441,3966,1475
SetupA_Nodes,40,3,12,4,1124,819,305
SetupA_Nodes,40,3,12,5,0,0,0
SetupA_Nodes,40,3,12,6,0,0,0
SetupA_Nodes,40,3,12,7,0,0,0
SetupA_Nodes,40,3,12,8,0,0,0
SetupA_Nodes,40,3,12,9,0,0,0
SetupA_Nodes,40,3,12,10,0,0,0
SetupA_Nodes,40,3,12,11,0,0,0
SetupA_Nodes,40,3,12,12,0,0,0
SetupA_Nodes,40,3,12,13,0,0,0
SetupA_Nodes,40,3,12,14,0,0,0
SetupA_Nodes,40,3,12,15,0,0,0
SetupA_Nodes,40,3,12,16,0,0,0
SetupA_Nodes,40,3,12,17,0,0,0
SetupA_Nodes,40,3,12,18,0,0,0
SetupA_Nodes,40,3,12,19,0,0,0
SetupA_Nodes,40,3,12,20,0,0,0
SetupA_Nodes,40,3,12,21,0,0,0
SetupA_Nodes,40,3,12,22,0,0,0
SetupA_Nodes,40,3,12,23,0,0,0
SetupA_Nodes,40,3,12,24,0,0,0
SetupA_Nodes,40,3,12,25,0,0,0
SetupA_Nodes,40,3,12,26,0,0,0
SetupA_Nodes,40,3,12,27,0,0,0
SetupA_Nodes,40,3,12,28,0,0,0
SetupA_Nodes,40,3,12,29,0,0,0
SetupA_Nodes,40,3,12,30,0,0,0
SetupA_Nodes,40,3,12,31,0,0,0
SetupA_Nodes,40,3,12,32,0,0,0
SetupA_Nodes,40,3,12,33,0,0,0
SetupA_Nodes,40,3,12,34,0,0,0
SetupA_Nodes,40,3,12,35,0,0,0
SetupA_Nodes,40,3,12,36,0,0,0
SetupA_Nodes,40,3,12,37,0,0,0
SetupA_Nodes,40,3,12,38,0,0,0
SetupA_Nodes,40,3,13,0,1560,781,779
SetupA_Nodes,40,3,13,1,7446,2570,4876
SetupA_Nodes,40,3,13,2,17452,8434,9018
SetupA_Nodes,40,3,13,3,22824,12968,9856
SetupA_Nodes,40,3,13,4,2218,1089,1129
SetupA_Nodes,40,3,13,5,24,13,11
SetupA_Nodes,40,3,13,6,0,0,0
SetupA_Nodes,40,3,13,7,0,0,0
SetupA_Nodes,40,3,13,8,0,0,0
SetupA_Nodes,40,3,13,9,0,0,0
SetupA_Nodes,40,3,13,10,0,0,0
SetupA_Nodes,40,3,13,11,0,0,0
SetupA_Nodes,40,3,13,12,0,0,0
SetupA_Nodes,40,3,13,13,0,0,0
SetupA_Nodes,40,3,13,14,0,0,0
SetupA_Nodes,40,3,13,15,0,0,0
SetupA_Nodes,40,3,13,16,0,0,0
SetupA_Nodes,40,3,13,17,0,0,0
SetupA_Nodes,40,3,13,18,0,0,0
SetupA_Nodes,40,3,13,19,0,0,0
SetupA_Nodes,40,3,13,20,0,0,0
SetupA_Nodes,40,3,13,21,0,0,0
SetupA_Nodes,40,3,13,22,0,0,0
SetupA_Nodes,40,3,13,23,0,0,0
SetupA_Nodes,40,3,13,24,0,0,0
SetupA_Nodes,40,3,13,25,0,0,0
SetupA_Nodes,40,3,13,26,0,0,0
SetupA_Nodes,40,3,13,27,0,0,0
SetupA_Nodes,40,3,13,28,0,0,0
SetupA_Nodes,40,3,13,29,0,0,0
SetupA_Nodes,40,3,13,30,0,0,0
SetupA_Nodes,40,3,13,31,0,0,0
SetupA_Nodes,40,3,13,32,0,0,0
SetupA_Nodes,40,3,13,33,0,0,0
SetupA_Nodes,40,3,13,34,0,0,0
SetupA_Nodes,40,3,13,35,0,0,0
SetupA_Nodes,40,3,13,36,0,0,0
SetupA_Nodes,40,3,13,37,0,0,0
SetupA_Nodes,40,3,13,38,0,0,0
SetupA_Nodes,40,3,14,0,1560,781,779
SetupA_Nodes,40,3,14,1,9328,3387,5941
SetupA_Nodes,40,3,14,2,43354,21139,22215
SetupA_Nodes,40,3,14,3,39589,24366,15223
SetupA_Nodes,40,3,14,4,120,111,9
SetupA_Nodes,40,3,14,5,18,18,0
SetupA_Nodes,40,3,14,6,0,0,0
SetupA_Nodes,40,3,14,7,0,0,0
SetupA_Nodes,40,3,14,8,0,0,0
SetupA_Nodes,40,3,14,9,0,0,0
SetupA_Nodes,40,3,14,10,0,0,0
SetupA_Nodes,40,3,14,11,0,0,0
SetupA_Nodes,40,3,14,12,0,0,0
SetupA_Nodes,40,3,14,13,0,0,0
SetupA_Nodes,40,3,14,14,0,0,0
SetupA_Nodes,40,3,14,15,0,0,0
SetupA_Nodes,40,3,14,16,0,0,0
SetupA_Nodes,40,3,14,17,0,0,0
SetupA_Nodes,40,3,14,18,0,0,0
SetupA_Nodes,40,3,14,19,0,0,0
SetupA_Nodes,40,3,14,20,0,0,0
SetupA_Nodes,40,3,14,21,0,0,0
SetupA_Nodes,40,3,14,22,0,0,0
SetupA_Nodes,40,3,14,23,0,0,0
SetupA_Nodes,40,3,14,24,0,0,0
SetupA_Nodes,40,3,14,25,0,0,0
SetupA_Nodes,40,3,14,26,0,0,0
SetupA_Nodes,40,3,14,27,0,0,0
SetupA_Nodes,40,3,14,28,0,0,0
SetupA_Nodes,40,3,14,29,0,0,0
SetupA_Nodes,40,3,14,30,0,0,0
SetupA_Nodes,40,3,14,31,0,0,0
SetupA_Nodes,40,3,14,32,0,0,0
SetupA_Nodes,40,3,14,33,0,0,0
SetupA_Nodes,40,3,14,34,0,0,0
SetupA_Nodes,40,3,14,35,0,0,0
SetupA_Nodes,40,3,14,36,0,0,0
SetupA_Nodes,40,3,14,37,0,0,0
SetupA_Nodes,40,3,14,38,0,0,0
SetupA_Nodes,40,3,15,0,1560,781,779
