Setup,Nodes,Deg,Rep,Z_Size,Requested_CITs,Performed_CITs,Bypassed_CITs
SetupB_Density,20,4,18,7,0,0,0
SetupB_Density,20,4,18,8,0,0,0
SetupB_Density,20,4,18,9,0,0,0
SetupB_Density,20,4,18,10,0,0,0
SetupB_Density,20,4,18,11,0,0,0
SetupB_Density,20,4,18,12,0,0,0
SetupB_Density,20,4,18,13,0,0,0
SetupB_Density,20,4,18,14,0,0,0
SetupB_Density,20,4,18,15,0,0,0
SetupB_Density,20,4,18,16,0,0,0
SetupB_Density,20,4,18,17,0,0,0
SetupB_Density,20,4,18,18,0,0,0
SetupB_Density,20,4,19,0,380,190,190
SetupB_Density,20,4,19,1,4674,2159,2515
SetupB_Density,20,4,19,2,11659,7427,4232
SetupB_Density,20,4,19,3,13792,11325,2467
SetupB_Density,20,4,19,4,9209,8430,779
SetupB_Density,20,4,19,5,548,469,79
SetupB_Density,20,4,19,6,7,7,0
SetupB_Density,20,4,19,7,0,0,0
SetupB_Density,20,4,19,8,0,0,0
SetupB_Density,20,4,19,9,0,0,0
SetupB_Density,20,4,19,10,0,0,0
SetupB_Density,20,4,19,11,0,0,0
SetupB_Density,20,4,19,12,0,0,0
SetupB_Density,20,4,19,13,0,0,0
SetupB_Density,20,4,19,14,0,0,0
SetupB_Density,20,4,19,15,0,0,0
SetupB_Density,20,4,19,16,0,0,0
SetupB_Density,20,4,19,17,0,0,0
SetupB_Density,20,4,19,18,0,0,0
SetupB_Density,20,4,20,0,380,190,190
SetupB_Density,20,4,20,1,2682,1024,1658
SetupB_Density,20,4,20,2,8201,4583,3618
SetupB_Density,20,4,20,3,16090,10915,5175
SetupB_Density,20,4,20,4,16359,10596,5763
SetupB_Density,20,4,20,5,18738,11934,6804
SetupB_Density,20,4,20,6,23632,14203,9429
SetupB_Density,20,4,20,7,6599,4214,2385
SetupB_Density,20,4,20,8,0,0,0
SetupB_Density,20,4,20,9,0,0,0
SetupB_Density,20,4,20,10,0,0,0
SetupB_Density,20,4,20,11,0,0,0
SetupB_Density,20,4,20,12,0,0,0
SetupB_Density,20,4,20,13,0,0,0
SetupB_Density,20,4,20,14,0,0,0
SetupB_Density,20,4,20,15,0,0,0
SetupB_Density,20,4,20,16,0,0,0
SetupB_Density,20,4,20,17,0,0,0
SetupB_Density,20,4,20,18,0,0,0
SetupB_Density,20,4,21,0,380,190,190
SetupB_Density,20,4,21,1,3344,1497,1847
SetupB_Density,20,4,21,2,10852,6136,4716
SetupB_Density,20,4,21,3,32155,21336,10819
SetupB_Density,20,4,21,4,30237,21383,8854
SetupB_Density,20,4,21,5,17598,8712,8886
SetupB_Density,20,4,21,6,266,266,0
SetupB_Density,20,4,21,7,72,72,0
SetupB_Density,20,4,21,8,9,9,0
SetupB_Density,20,4,21,9,0,0,0
SetupB_Density,20,4,21,10,0,0,0
SetupB_Density,20,4,21,11,0,0,0
SetupB_Density,20,4,21,12,0,0,0
SetupB_Density,20,4,21,13,0,0,0
SetupB_Density,20,4,21,14,0,0,0
SetupB_Density,20,4,21,15,0,0,0
SetupB_Density,20,4,21,16,0,0,0
SetupB_Density,20,4,21,17,0,0,0
SetupB_Density,20,4,21,18,0,0,0
SetupB_Density,20,4,22,0,380,190,190
SetupB_Density,20,4,22,1,4367,1997,2370
SetupB_Density,20,4,22,2,12272,7558,4714
SetupB_Density,20,4,22,3,12042,8628,3414
SetupB_Density,20,4,22,4,21465,14243,7222
SetupB_Density,20,4,22,5,9983,5744,4239
SetupB_Density,20,4,22,6,1451,893,558
SetupB_Density,20,4,22,7,0,0,0
SetupB_Density,20,4,22,8,0,0,0
SetupB_Density,20,4,22,9,0,0,0
SetupB_Density,20,4,22,10,0,0,0
SetupB_Density,20,4,22,11,0,0,0
SetupB_Density,20,4,22,12,0,0,0
SetupB_Density,20,4,22,13,0,0,0
SetupB_Density,20,4,22,14,0,0,0
SetupB_Density,20,4,22,15,0,0,0
SetupB_Density,20,4,22,16,0,0,0
SetupB_Density,20,4,22,17,0,0,0
SetupB_Density,20,4,22,18,0,0,0
SetupB_Density,20,4,23,0,380,190,190
SetupB_Density,20,4,23,1,3736,1723,2013
SetupB_Density,20,4,23,2,7453,4804,2649
SetupB_Density,20,4,23,3,9182,5898,3284
SetupB_Density,20,4,23,4,8433,5703,2730
SetupB_Density,20,4,23,5,6341,4317,2024
SetupB_Density,20,4,23,6,4462,3276,1186
SetupB_Density,20,4,23,7,72,72,0
SetupB_Density,20,4,23,8,9,9,0
SetupB_Density,20,4,23,9,0,0,0
SetupB_Density,20,4,23,10,0,0,0
SetupB_Density,20,4,23,11,0,0,0
SetupB_Density,20,4,23,12,0,0,0
SetupB_Density,20,4,23,13,0,0,0
SetupB_Density,20,4,23,14,0,0,0
SetupB_Density,20,4,23,15,0,0,0
SetupB_Density,20,4,23,16,0,0,0
SetupB_Density,20,4,23,17,0,0,0
SetupB_Density,20,4,23,18,0,0,0
SetupB_Density,20,4,24,0,380,190,190
SetupB_Density,20,4,24,1,5081,2274,2807
SetupB_Density,20,4,24,2,23761,13969,9792
SetupB_Density,20,4,24,3,15966,13587,2379
SetupB_Density,20,4,24,4,6681,6097,584
SetupB_Density,20,4,24,5,706,688,18
SetupB_Density,20,4,24,6,259,259,0
SetupB_Density,20,4,24,7,72,72,0
SetupB_Density,20,4,24,8,9,9,0
SetupB_Density,20,4,24,9,0,0,0
SetupB_Density,20,4,24,10,0,0,0
SetupB_Density,20,4,24,11,0,0,0
SetupB_Density,20,4,24,12,0,0,0
SetupB_Density,20,4,24,13,0,0,0
SetupB_Density,20,4,24,14,0,0,0
SetupB_Density,20,4,24,15,0,0,0
SetupB_Density,20,4,24,16,0,0,0
SetupB_Density,20,4,24,17,0,0,0
SetupB_Density,20,4,24,18,0,0,0
SetupB_Density,20,4,25,0,380,190,190
SetupB_Density,20,4,25,1,2855,1171,1684
SetupB_Density,20,4,25,2,12194,6723,5471
SetupB_Density,20,4,25,3,14161,9447,4714
SetupB_Density,20,4,25,4,19169,13241,5928
SetupB_Density,20,4,25,5,10368,7180,3188
SetupB_Density,20,4,25,6,1561,1135,426
SetupB_Density,20,4,25,7,0,0,0
SetupB_Density,20,4,25,8,0,0,0
SetupB_Density,20,4,25,9,0,0,0
SetupB_Density,20,4,25,10,0,0,0
SetupB_Density,20,4,25,11,0,0,0
SetupB_Density,20,4,25,12,0,0,0
SetupB_Density,20,4,25,13,0,0,0
SetupB_Density,20,4,25,14,0,0,0
SetupB_Density,20,4,25,15,0,0,0
SetupB_Density,20,4,25,16,0,0,0
SetupB_Density,20,4,25,17,0,0,0
SetupB_Density,20,4,25,18,0,0,0
SetupB_Density,20,4,26,0,380,190,190
SetupB_Density,20,4,26,1,3043,1296,1747
SetupB_Density,20,4,26,2,11303,6121,5182
SetupB_Density,20,4,26,3,26869,16541,10328
SetupB_Density,20,4,26,4,20200,11452,8748
SetupB_Density,20,4,26,5,4465,2662,1803
SetupB_Density,20,4,26,6,7,7,0
SetupB_Density,20,4,26,7,0,0,0
SetupB_Density,20,4,26,8,0,0,0
SetupB_Density,20,4,26,9,0,0,0
SetupB_Density,20,4,26,10,0,0,0
SetupB_Density,20,4,26,11,0,0,0
SetupB_Density,20,4,26,12,0,0,0
SetupB_Density,20,4,26,13,0,0,0
SetupB_Density,20,4,26,14,0,0,0
SetupB_Density,20,4,26,15,0,0,0
SetupB_Density,20,4,26,16,0,0,0
SetupB_Density,20,4,26,17,0,0,0
SetupB_Density,20,4,26,18,0,0,0
SetupB_Density,20,4,27,0,380,190,190
SetupB_Density,20,4,27,1,3742,1677,2065
SetupB_Density,20,4,27,2,14342,8043,6299
SetupB_Density,20,4,27,3,24484,16391,8093
SetupB_Density,20,4,27,4,7819,7195,624
SetupB_Density,20,4,27,5,72,66,6
SetupB_Density,20,4,27,6,7,7,0
SetupB_Density,20,4,27,7,0,0,0
SetupB_Density,20,4,27,8,0,0,0
SetupB_Density,20,4,27,9,0,0,0
SetupB_Density,20,4,27,10,0,0,0
SetupB_Density,20,4,27,11,0,0,0
SetupB_Density,20,4,27,12,0,0,0
SetupB_Density,20,4,27,13,0,0,0
SetupB_Density,20,4,27,14,0,0,0
SetupB_Density,20,4,27,15,0,0,0
SetupB_Density,20,4,27,16,0,0,0
SetupB_Density,20,4,27,17,0,0,0
SetupB_Density,20,4,27,18,0,0,0
SetupB_Density,20,4,28,0,380,190,190
SetupB_Density,20,4,28,1,3963,1773,2190
SetupB_Density,20,4,28,2,13109,7714,5395
SetupB_Density,20,4,28,3,18222,12885,5337
SetupB_Density,20,4,28,4,7170,3140,4030
SetupB_Density,20,4,28,5,7577,2690,4887
SetupB_Density,20,4,28,6,77,70,7
SetupB_Density,20,4,28,7,8,8,0
SetupB_Density,20,4,28,8,0,0,0
SetupB_Density,20,4,28,9,0,0,0
SetupB_Density,20,4,28,10,0,0,0
SetupB_Density,20,4,28,11,0,0,0
SetupB_Density,20,4,28,12,0,0,0
SetupB_Density,20,4,28,13,0,0,0
SetupB_Density,20,4,28,14,0,0,0
SetupB_Density,20,4,28,15,0,0,0
SetupB_Density,20,4,28,16,0,0,0
SetupB_Density,20,4,28,17,0,0,0
SetupB_Density,20,4,28,18,0,0,0
SetupB_Density,20,4,29,0,380,190,190
SetupB_Density,20,4,29,1,3630,1649,1981
SetupB_Density,20,4,29,2,7434,4761,2673
SetupB_Density,20,4,29,3,2185,1476,709
SetupB_Density,20,4,29,4,1845,1135,710
SetupB_Density,20,4,29,5,506,275,231
SetupB_Density,20,4,29,6,7,7,0
SetupB_Density,20,4,29,7,0,0,0
SetupB_Density,20,4,29,8,0,0,0
SetupB_Density,20,4,29,9,0,0,0
SetupB_Density,20,4,29,10,0,0,0
SetupB_Density,20,4,29,11,0,0,0
SetupB_Density,20,4,29,12,0,0,0
SetupB_Density,20,4,29,13,0,0,0
SetupB_Density,20,4,29,14,0,0,0
SetupB_Density,20,4,29,15,0,0,0
SetupB_Density,20,4,29,16,0,0,0
SetupB_Density,20,4,29,17,0,0,0
SetupB_Density,20,4,29,18,0,0,0
SetupB_Density,20,5,0,0,380,190,190
SetupB_Density,20,5,0,1,6130,3011,3119
SetupB_Density,20,5,0,2,27905,16322,11583
SetupB_Density,20,5,0,3,55440,40431,15009
SetupB_Density,20,5,0,4,55459,49747,5712
SetupB_Density,20,5,0,5,19212,16557,2655
SetupB_Density,20,5,0,6,23830,19051,4779
SetupB_Density,20,5,0,7,6804,4731,2073
SetupB_Density,20,5,0,8,0,0,0
SetupB_Density,20,5,0,9,0,0,0
SetupB_Density,20,5,0,10,0,0,0
SetupB_Density,20,5,0,11,0,0,0
SetupB_Density,20,5,0,12,0,0,0
SetupB_Density,20,5,0,13,0,0,0
SetupB_Density,20,5,0,14,0,0,0
SetupB_Density,20,5,0,15,0,0,0
SetupB_Density,20,5,0,16,0,0,0
SetupB_Density,20,5,0,17,0,0,0
SetupB_Density,20,5,0,18,0,0,0
SetupB_Density,20,5,1,0,380,190,190
SetupB_Density,20,5,1,1,3060,1197,1863
SetupB_Density,20,5,1,2,14436,7865,6571
SetupB_Density,20,5,1,3,26376,17448,8928
SetupB_Density,20,5,1,4,47646,35149,12497
SetupB_Density,20,5,1,5,30462,25737,4725
SetupB_Density,20,5,1,6,24990,21596,3394
SetupB_Density,20,5,1,7,24400,20868,3532
SetupB_Density,20,5,1,8,17636,14833,2803
SetupB_Density,20,5,1,9,111,105,6
SetupB_Density,20,5,1,10,0,0,0
SetupB_Density,20,5,1,11,0,0,0
SetupB_Density,20,5,1,12,0,0,0
SetupB_Density,20,5,1,13,0,0,0
SetupB_Density,20,5,1,14,0,0,0
SetupB_Density,20,5,1,15,0,0,0
SetupB_Density,20,5,1,16,0,0,0
SetupB_Density,20,5,1,17,0,0,0
SetupB_Density,20,5,1,18,0,0,0
SetupB_Density,20,5,2,0,380,190,190
SetupB_Density,20,5,2,1,4638,2057,2581
SetupB_Density,20,5,2,2,18128,10855,7273
SetupB_Density,20,5,2,3,52051,37375,14676
SetupB_Density,20,5,2,4,69795,58820,10975
SetupB_Density,20,5,2,5,54766,47709,7057
SetupB_Density,20,5,2,6,5817,5418,399
SetupB_Density,20,5,2,7,1308,1120,188
SetupB_Density,20,5,2,8,9,9,0
SetupB_Density,20,5,2,9,0,0,0
SetupB_Density,20,5,2,10,0,0,0
SetupB_Density,20,5,2,11,0,0,0
SetupB_Density,20,5,2,12,0,0,0
SetupB_Density,20,5,2,13,0,0,0
SetupB_Density,20,5,2,14,0,0,0
SetupB_Density,20,5,2,15,0,0,0
SetupB_Density,20,5,2,16,0,0,0
SetupB_Density,20,5,2,17,0,0,0
SetupB_Density,20,5,2,18,0,0,0
SetupB_Density,20,5,3,0,380,190,190
SetupB_Density,20,5,3,1,4616,2044,2572
SetupB_Density,20,5,3,2,19686,12158,7528
SetupB_Density,20,5,3,3,65960,50157,15803
SetupB_Density,20,5,3,4,52075,42502,9573
SetupB_Density,20,5,3,5,29791,26577,3214
SetupB_Density,20,5,3,6,6556,6399,157
SetupB_Density,20,5,3,7,16,16,0
SetupB_Density,20,5,3,8,0,0,0
SetupB_Density,20,5,3,9,0,0,0
SetupB_Density,20,5,3,10,0,0,0
SetupB_Density,20,5,3,11,0,0,0
SetupB_Density,20,5,3,12,0,0,0
SetupB_Density,20,5,3,13,0,0,0
SetupB_Density,20,5,3,14,0,0,0
SetupB_Density,20,5,3,15,0,0,0
SetupB_Density,20,5,3,16,0,0,0
SetupB_Density,20,5,3,17,0,0,0
SetupB_Density,20,5,3,18,0,0,0
SetupB_Density,20,5,4,0,380,190,190
SetupB_Density,20,5,4,1,4728,2189,2539
SetupB_Density,20,5,4,2,18086,10844,7242
SetupB_Density,20,5,4,3,40748,29281,11467
SetupB_Density,20,5,4,4,36584,28600,7984
SetupB_Density,20,5,4,5,36754,23526,13228
SetupB_Density,20,5,4,6,12200,5555,6645
SetupB_Density,20,5,4,7,1165,353,812
SetupB_Density,20,5,4,8,9,9,0
SetupB_Density,20,5,4,9,0,0,0
SetupB_Density,20,5,4,10,0,0,0
SetupB_Density,20,5,4,11,0,0,0
SetupB_Density,20,5,4,12,0,0,0
SetupB_Density,20,5,4,13,0,0,0
SetupB_Density,20,5,4,14,0,0,0
SetupB_Density,20,5,4,15,0,0,0
SetupB_Density,20,5,4,16,0,0,0
SetupB_Density,20,5,4,17,0,0,0
SetupB_Density,20,5,4,18,0,0,0
SetupB_Density,20,5,5,0,380,190,190
SetupB_Density,20,5,5,1,4848,2234,2614
SetupB_Density,20,5,5,2,18351,11186,7165
SetupB_Density,20,5,5,3,33185,25876,7309
SetupB_Density,20,5,5,4,42808,36972,5836
SetupB_Density,20,5,5,5,7272,6719,553
SetupB_Density,20,5,5,6,70,70,0
SetupB_Density,20,5,5,7,8,8,0
SetupB_Density,20,5,5,8,0,0,0
SetupB_Density,20,5,5,9,0,0,0
SetupB_Density,20,5,5,10,0,0,0
SetupB_Density,20,5,5,11,0,0,0
SetupB_Density,20,5,5,12,0,0,0
SetupB_Density,20,5,5,13,0,0,0
SetupB_Density,20,5,5,14,0,0,0
SetupB_Density,20,5,5,15,0,0,0
SetupB_Density,20,5,5,16,0,0,0
SetupB_Density,20,5,5,17,0,0,0
SetupB_Density,20,5,5,18,0,0,0
SetupB_Density,20,5,6,0,380,190,190
SetupB_Density,20,5,6,1,4482,2017,2465
SetupB_Density,20,5,6,2,24311,14367,9944
SetupB_Density,20,5,6,3,46017,36906,9111
SetupB_Density,20,5,6,4,88362,79044,9318
SetupB_Density,20,5,6,5,59622,55486,4136
SetupB_Density,20,5,6,6,23515,21150,2365
SetupB_Density,20,5,6,7,10647,10031,616
SetupB_Density,20,5,6,8,1412,1391,21
SetupB_Density,20,5,6,9,0,0,0
SetupB_Density,20,5,6,10,0,0,0
SetupB_Density,20,5,6,11,0,0,0
SetupB_Density,20,5,6,12,0,0,0
SetupB_Density,20,5,6,13,0,0,0
SetupB_Density,20,5,6,14,0,0,0
SetupB_Density,20,5,6,15,0,0,0
SetupB_Density,20,5,6,16,0,0,0
SetupB_Density,20,5,6,17,0,0,0
SetupB_Density,20,5,6,18,0,0,0
SetupB_Density,20,5,7,0,380,190,190
SetupB_Density,20,5,7,1,5197,2374,2823
SetupB_Density,20,5,7,2,20967,12885,8082
SetupB_Density,20,5,7,3,58214,44955,13259
SetupB_Density,20,5,7,4,46904,40113,6791
SetupB_Density,20,5,7,5,19078,15632,3446
SetupB_Density,20,5,7,6,10150,9522,628
SetupB_Density,20,5,7,7,80,80,0
SetupB_Density,20,5,7,8,9,9,0
SetupB_Density,20,5,7,9,0,0,0
SetupB_Density,20,5,7,10,0,0,0
SetupB_Density,20,5,7,11,0,0,0
SetupB_Density,20,5,7,12,0,0,0
SetupB_Density,20,5,7,13,0,0,0
SetupB_Density,20,5,7,14,0,0,0
SetupB_Density,20,5,7,15,0,0,0
SetupB_Density,20,5,7,16,0,0,0
SetupB_Density,20,5,7,17,0,0,0
SetupB_Density,20,5,7,18,0,0,0
SetupB_Density,20,5,8,0,380,190,190
SetupB_Density,20,5,8,1,5090,2419,2671
SetupB_Density,20,5,8,2,15287,9328,5959
SetupB_Density,20,5,8,3,30857,22812,8045
SetupB_Density,20,5,8,4,44264,36822,7442
SetupB_Density,20,5,8,5,24577,21655,2922
SetupB_Density,20,5,8,6,1151,1105,46
SetupB_Density,20,5,8,7,88,88,0
SetupB_Density,20,5,8,8,0,0,0
SetupB_Density,20,5,8,9,0,0,0
SetupB_Density,20,5,8,10,0,0,0
SetupB_Density,20,5,8,11,0,0,0
SetupB_Density,20,5,8,12,0,0,0
SetupB_Density,20,5,8,13,0,0,0
SetupB_Density,20,5,8,14,0,0,0
SetupB_Density,20,5,8,15,0,0,0
SetupB_Density,20,5,8,16,0,0,0
SetupB_Density,20,5,8,17,0,0,0
SetupB_Density,20,5,8,18,0,0,0
SetupB_Density,20,5,9,0,380,190,190
SetupB_Density,20,5,9,1,5511,2586,2925
SetupB_Density,20,5,9,2,25674,15567,10107
SetupB_Density,20,5,9,3,47851,36241,11610
SetupB_Density,20,5,9,4,72181,62733,9448
SetupB_Density,20,5,9,5,36406,32983,3423
SetupB_Density,20,5,9,6,6318,6212,106
SetupB_Density,20,5,9,7,8,8,0
SetupB_Density,20,5,9,8,0,0,0
SetupB_Density,20,5,9,9,0,0,0
SetupB_Density,20,5,9,10,0,0,0
SetupB_Density,20,5,9,11,0,0,0
SetupB_Density,20,5,9,12,0,0,0
SetupB_Density,20,5,9,13,0,0,0
SetupB_Density,20,5,9,14,0,0,0
SetupB_Density,20,5,9,15,0,0,0
SetupB_Density,20,5,9,16,0,0,0
SetupB_Density,20,5,9,17,0,0,0
SetupB_Density,20,5,9,18,0,0,0
SetupB_Density,20,5,10,0,380,190,190
SetupB_Density,20,5,10,1,4391,1977,2414
SetupB_Density,20,5,10,2,24779,13577,11202
SetupB_Density,20,5,10,3,76467,49637,26830
SetupB_Density,20,5,10,4,59089,45816,13273
SetupB_Density,20,5,10,5,12753,8866,3887
SetupB_Density,20,5,10,6,1575,1193,382
SetupB_Density,20,5,10,7,72,72,0
SetupB_Density,20,5,10,8,9,9,0
SetupB_Density,20,5,10,9,0,0,0
SetupB_Density,20,5,10,10,0,0,0
SetupB_Density,20,5,10,11,0,0,0
SetupB_Density,20,5,10,12,0,0,0
SetupB_Density,20,5,10,13,0,0,0
SetupB_Density,20,5,10,14,0,0,0
SetupB_Density,20,5,10,15,0,0,0
SetupB_Density,20,5,10,16,0,0,0
SetupB_Density,20,5,10,17,0,0,0
SetupB_Density,20,5,10,18,0,0,0
SetupB_Density,20,5,11,0,380,190,190
SetupB_Density,20,5,11,1,4748,2159,2589
SetupB_Density,20,5,11,2,19074,11692,7382
SetupB_Density,20,5,11,3,39965,28458,11507
SetupB_Density,20,5,11,4,71243,55371,15872
SetupB_Density,20,5,11,5,93027,78000,15027
SetupB_Density,20,5,11,6,130834,113484,17350
SetupB_Density,20,5,11,7,31571,29714,1857
SetupB_Density,20,5,11,8,0,0,0
SetupB_Density,20,5,11,9,0,0,0
SetupB_Density,20,5,11,10,0,0,0
SetupB_Density,20,5,11,11,0,0,0
SetupB_Density,20,5,11,12,0,0,0
SetupB_Density,20,5,11,13,0,0,0
SetupB_Density,20,5,11,14,0,0,0
SetupB_Density,20,5,11,15,0,0,0
SetupB_Density,20,5,11,16,0,0,0
SetupB_Density,20,5,11,17,0,0,0
SetupB_Density,20,5,11,18,0,0,0
SetupB_Density,20,5,12,0,380,190,190
SetupB_Density,20,5,12,1,4825,2200,2625
SetupB_Density,20,5,12,2,17552,10982,6570
SetupB_Density,20,5,12,3,43044,33845,9199
SetupB_Density,20,5,12,4,23208,20297,2911
SetupB_Density,20,5,12,5,6402,5703,699
SetupB_Density,20,5,12,6,5810,5218,592
SetupB_Density,20,5,12,7,1320,1091,229
SetupB_Density,20,5,12,8,97,91,6
SetupB_Density,20,5,12,9,0,0,0
SetupB_Density,20,5,12,10,0,0,0
SetupB_Density,20,5,12,11,0,0,0
SetupB_Density,20,5,12,12,0,0,0
SetupB_Density,20,5,12,13,0,0,0
SetupB_Density,20,5,12,14,0,0,0
SetupB_Density,20,5,12,15,0,0,0
SetupB_Density,20,5,12,16,0,0,0
SetupB_Density,20,5,12,17,0,0,0
SetupB_Density,20,5,12,18,0,0,0
SetupB_Density,20,5,13,0,380,190,190
SetupB_Density,20,5,13,1,4800,2187,2613
SetupB_Density,20,5,13,2,30159,15826,14333
SetupB_Density,20,5,13,3,86775,57000,29775
SetupB_Density,20,5,13,4,60341,51065,9276
SetupB_Density,20,5,13,5,60998,58807,2191
SetupB_Density,20,5,13,6,3213,3209,4
SetupB_Density,20,5,13,7,1680,1680,0
SetupB_Density,20,5,13,8,585,585,0
SetupB_Density,20,5,13,9,120,120,0
SetupB_Density,20,5,13,10,11,11,0
SetupB_Density,20,5,13,11,0,0,0
SetupB_Density,20,5,13,12,0,0,0
SetupB_Density,20,5,13,13,0,0,0
SetupB_Density,20,5,13,14,0,0,0
SetupB_Density,20,5,13,15,0,0,0
SetupB_Density,20,5,13,16,0,0,0
SetupB_Density,20,5,13,17,0,0,0
SetupB_Density,20,5,13,18,0,0,0
SetupB_Density,20,5,14,0,380,190,190
SetupB_Density,20,5,14,1,4221,1844,2377
SetupB_Density,20,5,14,2,16668,9991,6677
SetupB_Density,20,5,14,3,39925,28380,11545
SetupB_Density,20,5,14,4,100402,77708,22694
SetupB_Density,20,5,14,5,31936,19541,12395
SetupB_Density,20,5,14,6,23071,14909,8162
SetupB_Density,20,5,14,7,1336,1011,325
SetupB_Density,20,5,14,8,490,408,82
SetupB_Density,20,5,14,9,10,10,0
SetupB_Density,20,5,14,10,0,0,0
SetupB_Density,20,5,14,11,0,0,0
SetupB_Density,20,5,14,12,0,0,0
SetupB_Density,20,5,14,13,0,0,0
SetupB_Density,20,5,14,14,0,0,0
SetupB_Density,20,5,14,15,0,0,0
SetupB_Density,20,5,14,16,0,0,0
SetupB_Density,20,5,14,17,0,0,0
SetupB_Density,20,5,14,18,0,0,0
SetupB_Density,20,5,15,0,380,190,190
SetupB_Density,20,5,15,1,5364,2571,2793
SetupB_Density,20,5,15,2,15598,10196,5402
SetupB_Density,20,5,15,3,29075,23509,5566
SetupB_Density,20,5,15,4,37798,34928,2870
SetupB_Density,20,5,15,5,52793,48752,4041
SetupB_Density,20,5,15,6,5793,5785,8
SetupB_Density,20,5,15,7,368,368,0
SetupB_Density,20,5,15,8,90,90,0
SetupB_Density,20,5,15,9,10,10,0
SetupB_Density,20,5,15,10,0,0,0
SetupB_Density,20,5,15,11,0,0,0
SetupB_Density,20,5,15,12,0,0,0
SetupB_Density,20,5,15,13,0,0,0
SetupB_Density,20,5,15,14,0,0,0
SetupB_Density,20,5,15,15,0,0,0
SetupB_Density,20,5,15,16,0,0,0
SetupB_Density,20,5,15,17,0,0,0
SetupB_Density,20,5,15,18,0,0,0
SetupB_Density,20,5,16,0,380,190,190
SetupB_Density,20,5,16,1,6016,2935,3081
SetupB_Density,20,5,16,2,22167,13509,8658
SetupB_Density,20,5,16,3,52800,39299,13501
SetupB_Density,20,5,16,4,60694,52424,8270
SetupB_Density,20,5,16,5,39721,36366,3355
SetupB_Density,20,5,16,6,45619,41646,3973
SetupB_Density,20,5,16,7,34832,31555,3277
SetupB_Density,20,5,16,8,0,0,0
SetupB_Density,20,5,16,9,0,0,0
SetupB_Density,20,5,16,10,0,0,0
SetupB_Density,20,5,16,11,0,0,0
SetupB_Density,20,5,16,12,0,0,0
SetupB_Density,20,5,16,13,0,0,0
SetupB_Density,20,5,16,14,0,0,0
SetupB_Density,20,5,16,15,0,0,0
SetupB_Density,20,5,16,16,0,0,0
SetupB_Density,20,5,16,17,0,0,0
SetupB_Density,20,5,16,18,0,0,0
SetupB_Density,20,5,17,0,380,190,190
SetupB_Density,20,5,17,1,4187,1829,2358
SetupB_Density,20,5,17,2,21038,12156,8882
SetupB_Density,20,5,17,3,38565,27555,11010
SetupB_Density,20,5,17,4,41379,31005,10374
SetupB_Density,20,5,17,5,64291,48134,16157
SetupB_Density,20,5,17,6,47567,35812,11755
SetupB_Density,20,5,17,7,19899,16102,3797
SetupB_Density,20,5,17,8,0,0,0
SetupB_Density,20,5,17,9,0,0,0
SetupB_Density,20,5,17,10,0,0,0
SetupB_Density,20,5,17,11,0,0,0
SetupB_Density,20,5,17,12,0,0,0
SetupB_Density,20,5,17,13,0,0,0
SetupB_Density,20,5,17,14,0,0,0
SetupB_Density,20,5,17,15,0,0,0
SetupB_Density,20,5,17,16,0,0,0
SetupB_Density,20,5,17,17,0,0,0
SetupB_Density,20,5,17,18,0,0,0
SetupB_Density,20,5,18,0,380,190,190
SetupB_Density,20,5,18,1,4024,1696,2328
SetupB_Density,20,5,18,2,16129,9742,6387
SetupB_Density,20,5,18,3,62456,44863,17593
SetupB_Density,20,5,18,4,152045,123677,28368
SetupB_Density,20,5,18,5,159158,134584,24574
SetupB_Density,20,5,18,6,86437,72414,14023
SetupB_Density,20,5,18,7,8,8,0
SetupB_Density,20,5,18,8,0,0,0
SetupB_Density,20,5,18,9,0,0,0
SetupB_Density,20,5,18,10,0,0,0
SetupB_Density,20,5,18,11,0,0,0
SetupB_Density,20,5,18,12,0,0,0
SetupB_Density,20,5,18,13,0,0,0
SetupB_Density,20,5,18,14,0,0,0
SetupB_Density,20,5,18,15,0,0,0
SetupB_Density,20,5,18,16,0,0,0
SetupB_Density,20,5,18,17,0,0,0
SetupB_Density,20,5,18,18,0,0,0
SetupB_Density,20,5,19,0,380,190,190
SetupB_Density,20,5,19,1,6253,3047,3206
SetupB_Density,20,5,19,2,34445,20763,13682
SetupB_Density,20,5,19,3,85338,66081,19257
SetupB_Density,20,5,19,4,66906,61094,5812
SetupB_Density,20,5,19,5,99872,95941,3931
SetupB_Density,20,5,19,6,67535,65235,2300
SetupB_Density,20,5,19,7,8,8,0
SetupB_Density,20,5,19,8,0,0,0
SetupB_Density,20,5,19,9,0,0,0
SetupB_Density,20,5,19,10,0,0,0
SetupB_Density,20,5,19,11,0,0,0
SetupB_Density,20,5,19,12,0,0,0
SetupB_Density,20,5,19,13,0,0,0
SetupB_Density,20,5,19,14,0,0,0
SetupB_Density,20,5,19,15,0,0,0
SetupB_Density,20,5,19,16,0,0,0
SetupB_Density,20,5,19,17,0,0,0
SetupB_Density,20,5,19,18,0,0,0
SetupB_Density,20,5,20,0,380,190,190
SetupB_Density,20,5,20,1,3963,1640,2323
SetupB_Density,20,5,20,2,18258,10863,7395
SetupB_Density,20,5,20,3,42724,31675,11049
SetupB_Density,20,5,20,4,68247,56761,11486
SetupB_Density,20,5,20,5,79206,72083,7123
SetupB_Density,20,5,20,6,44180,39140,5040
